Index,State,Registrations of EV 2019,Registrations of EV 2020,Registrations of EV 2021,Total EV,YOY(2020-2021)Growth Percentage,2019 - No. EV charge outlets,2020 - No. EV charge outlets,2021 - No. EV charge outlets,Total charging outlets,EV:Charger outlets,Average fuel price(current),Capital,ST,Lat,Lon
0,Alabama,722,2890.0,4750.0,8362.0,64.40%,506.0,596.0,680.0,1782.0,4.69, $3.08 ,Montgomery,AL,32.3669656,-86.3006485
1,Alaska,87,940.0,1290.0,2317.0,37.23%,34.0,45.0,94.0,173.0,13.39, $4.31 ,Juneau,AK,58.3019496,-134.419734
2,Arizona,6637,28770.0,40740.0,76147.0,41.61%,1476.0,1778.0,2257.0,5511.0,13.82, $3.79 ,Phoenix,AZ,33.4484367,-112.074141
3,Arkansas,370,1330.0,2390.0,4090.0,79.70%,290.0,350.0,453.0,1093.0,3.74, $3.09 ,Little Rock,AR,34.7465071,-92.2896267
4,California,100549,425300.0,563070.0,1088919.0,32.40%,27128.0,34622.0,41225.0,102975.0,10.57, $4.87 ,Sacramento,CA,38.5810606,-121.493895
5,Colorado,7124,24670.0,37000.0,68794.0,50.00%,2516.0,3234.0,3978.0,9728.0,7.07, $3.78 ,Denver,CO,39.7392364,-104.984862
6,Connecticut,2383,9040.0,13350.0,24773.0,47.70%,1048.0,1240.0,1430.0,3718.0,6.66, $3.62 ,Hartford,CT,41.764582,-72.6908547
7,Delaware,579,1950.0,3010.0,5539.0,54.40%,172.0,206.0,314.0,692.0,8.0, $3.47 ,Dover,DE,39.158168,-75.5243682
9,Florida,13137,58160.0,95640.0,166937.0,64.44%,4562.0,5519.0,6723.0,16804.0,9.93, $3.46 ,Tallahassee,FL,30.4380832,-84.2809332
10,Georgia,4227,23530.0,34020.0,61777.0,44.58%,2939.0,3645.0,3939.0,10523.0,5.87, $3.26 ,Atlanta,GA,33.7489924,-84.3902644
11,Hawaii,2488,10670.0,14220.0,27378.0,33.30%,666.0,760.0,833.0,2259.0,12.12, $4.69 ,Honolulu,HI,21.304547,-157.855676
12,Idaho,383,2300.0,3500.0,6183.0,52.20%,216.0,281.0,345.0,842.0,7.34, $3.94 ,Boise,ID,43.6166163,-116.200886
13,Illinois,6321,26000.0,36520.0,68841.0,40.50%,1864.0,2351.0,2756.0,6971.0,9.88, $3.84 ,Springfield,IL,39.7990175,-89.6439575
14,Indiana,1751,6990.0,10360.0,19101.0,48.21%,614.0,784.0,948.0,2346.0,8.14, $3.30 ,Indianapolis,IN,39.7683331,-86.1583502
15,Iowa,502,2260.0,3660.0,6422.0,62.00%,348.0,486.0,582.0,1416.0,4.54, $3.30 ,Des Moines,IA,41.5910323,-93.6046655
16,Kansas,657,3130.0,4500.0,8287.0,43.77%,904.0,950.0,1017.0,2871.0,2.89, $3.25 ,Topeka,KS,39.049011,-95.677556
17,Kentucky,580,2650.0,4220.0,7450.0,59.30%,315.0,383.0,527.0,1225.0,6.08, $3.21 ,Frankfort,KY,38.2009055,-84.8732836
18,Louisiana,527,1950.0,3180.0,5657.0,63.10%,293.0,360.0,385.0,1038.0,5.45, $3.07 ,Baton Rouge,LA,30.4494155,-91.1869659
19,Maine,518,1920.0,3040.0,5478.0,58.33%,433.0,518.0,629.0,1580.0,3.47, $3.62 ,Augusta,ME,44.3155295,-69.7700241
20,Maryland,5169,17970.0,25630.0,48769.0,42.63%,2110.0,2767.0,3416.0,8293.0,5.88, $3.57 ,Annapolis,MD,38.9786401,-76.492786
21,Massachusetts,5646,21010.0,30470.0,57126.0,45.03%,2455.0,3406.0,4871.0,10732.0,5.32, $3.56 ,Boston,MA,42.3554334,-71.060511
22,Michigan,808,10620.0,17460.0,28888.0,64.41%,1429.0,1598.0,1833.0,4860.0,5.94, $3.46 ,Lansing,MI,42.7337712,-84.5553805
23,Minnesota,2823,10380.0,15000.0,28203.0,44.51%,1051.0,1218.0,1390.0,3659.0,7.71, $3.42 ,St. Paul,MN,44.9497487,-93.0931028
24,Mississippi,167,780.0,1310.0,2257.0,68.00%,292.0,344.0,433.0,1069.0,2.11, $2.96 ,Jackson,MS,32.2998686,-90.1830408
25,Missouri,1597,6740.0,10050.0,18387.0,49.11%,1895.0,2060.0,2200.0,6155.0,2.99, $3.24 ,Jefferson City,MO,38.577359,-92.1724265
26,Montana,230,940.0,1650.0,2820.0,75.53%,137.0,188.0,212.0,537.0,5.25, $3.72 ,Helena,MT,46.5927425,-112.036277
27,Nebraska,372,1810.0,2710.0,4892.0,49.72%,238.0,287.0,377.0,902.0,5.42, $3.29 ,Lincoln,NE,40.8088861,-96.7077751
28,Nevada,2816,11040.0,17380.0,31236.0,57.43%,927.0,1162.0,1353.0,3442.0,9.07, $4.23 ,Carson City,NV,39.1698022,-119.7575628
29,New Hampshire,690,2690.0,4000.0,7380.0,48.70%,244.0,291.0,351.0,886.0,8.33, $3.49 ,Concord,NH,43.207178,-71.537476
30,New Jersey,7276,30420.0,47830.0,85526.0,57.23%,1297.0,1651.0,2008.0,4956.0,17.26, $3.52 ,Trenton,NJ,40.2205944,-74.7597219
31,New Mexico,539,2620.0,4150.0,7309.0,58.40%,245.0,374.0,457.0,1076.0,6.79, $3.50 ,Santa Fe,NM,35.6876096,-105.938456
32,New York,8830,32590.0,51870.0,93290.0,59.16%,4531.0,6092.0,7621.0,18244.0,5.11, $3.68 ,Albany,NY,42.6511674,-73.754968
33,North Carolina,4483,16190.0,25190.0,45863.0,55.60%,1903.0,2267.0,2784.0,6954.0,6.6, $3.26 ,Raleigh,NC,35.7803977,-78.6390989
34,North Dakota,92,220.0,380.0,692.0,72.73%,46.0,101.0,139.0,286.0,2.42, $3.46 ,Bismarck,ND,46.808327,-100.783739
35,Ohio,4744,14530.0,21200.0,40474.0,45.91%,1342.0,1840.0,2203.0,5385.0,7.52, $3.20 ,Columbus,OH,39.9622601,-83.0007065
36,Oklahoma,551,3410.0,7180.0,11141.0,111.00%,309.0,693.0,1088.0,2090.0,5.33, $3.16 ,Oklahoma City,OK,35.4729886,-97.5170536
37,Oregon,5366,22850.0,30290.0,58506.0,32.60%,1893.0,2117.0,2439.0,6449.0,9.07, $4.62 ,Salem,OR,44.9391565,-123.033121
38,Pennsylvania,4339,17530.0,26770.0,48639.0,52.71%,1475.0,2048.0,2665.0,6188.0,7.86, $3.64 ,Harrisburg,PA,40.2663107,-76.8861122
39,Rhode Island,405,1580.0,2550.0,4535.0,61.39%,407.0,550.0,628.0,1585.0,2.86, $3.51 ,Providence,RI,41.8239891,-71.4128343
40,South Carolina,956,4390.0,7440.0,12786.0,69.50%,643.0,727.0,862.0,2232.0,5.73, $3.17 ,Columbia,SC,34.0007493,-81.0343313
41,South Dakota,109,410.0,680.0,1199.0,66.00%,127.0,133.0,156.0,416.0,2.88, $3.48 ,Pierre,SD,44.3683644,-100.351136
42,Tennessee,1773,7810.0,12160.0,21743.0,55.70%,1207.0,1341.0,1647.0,4195.0,5.18, $3.11 ,Nashville,TN,36.1622767,-86.7742984
43,Texas,3460,52190.0,80900.0,136550.0,55.01%,4009.0,4802.0,5486.0,14297.0,9.55, $3.16 ,Austin,TX,30.2711286,-97.7436995
44,Utah,2327,11230.0,16480.0,30037.0,46.75%,950.0,1617.0,1978.0,4545.0,6.61, $3.86 ,Salt Lake City,UT,40.7596198,-111.886797
45,Vermont,662,2230.0,3370.0,6262.0,51.12%,664.0,797.0,871.0,2332.0,2.69, $3.60 ,Montpelier,VT,44.2602164,-72.5751208
46,Virginia,5677,20510.0,30660.0,56847.0,49.50%,2056.0,2504.0,3301.0,7861.0,7.23, $3.35 ,Richmond,VA,37.5385087,-77.43428
47,Washington,10256,50520.0,66810.0,127586.0,32.30%,3206.0,3771.0,4328.0,11305.0,11.29, $4.96 ,Olympia,WA,47.0451022,-122.8950075
48,West Virginia,179,600.0,1010.0,1789.0,68.33%,244.0,258.0,307.0,809.0,2.21, $3.36 ,Charleston,WV,38.3505995,-81.6332812
49,Wisconsin,1381,6310.0,9330.0,17021.0,47.90%,711.0,829.0,949.0,2489.0,6.84, $3.35 ,Madison,WI,43.074761,-89.3837613
50,Wyoming,100,330.0,510.0,940.0,54.60%,159.0,172.0,184.0,515.0,1.83, $3.59 ,Cheyenne,WY,41.139981,-104.820246
